548664827,"[[[43.2016021], [-77.6108296]], [[43.2015566], [-77.610826]], [[43.20156], [-77.6107467]], [[43.2016054], [-77.6107502]], [[43.2016021], [-77.6108296]]]"
548667176,"[[[43.2018722], [-77.6106573]], [[43.2017939], [-77.6106533]], [[43.2017947], [-77.6106251]], [[43.2017742], [-77.6106241]], [[43.2017765], [-77.6105366]], [[43.2018753], [-77.6105416]], [[43.2018722], [-77.6106573]]]"
548667177,"[[[43.2018743], [-77.6105057]], [[43.2017813], [-77.6104972]], [[43.2017867], [-77.610385]], [[43.2018304], [-77.610389]], [[43.2018319], [-77.6103577]], [[43.2018812], [-77.6103623]], [[43.2018743], [-77.6105057]]]"
548667178,"[[[43.2018829], [-77.6103377]], [[43.2017946], [-77.6103327]], [[43.2017986], [-77.610201]], [[43.2018869], [-77.610206]], [[43.2018829], [-77.6103377]]]"
548667179,"[[[43.2018929], [-77.6101677]], [[43.2018076], [-77.6101627]], [[43.2018111], [-77.6100521]], [[43.2018352], [-77.6100536]], [[43.2018363], [-77.6100169]], [[43.2018975], [-77.6100206]], [[43.2018929], [-77.6101677]]]"
548667180,"[[[43.2018446], [-77.609985]], [[43.2017706], [-77.6099807]], [[43.2017725], [-77.6099174]], [[43.2018049], [-77.6099194]], [[43.2018057], [-77.6098935]], [[43.2017755], [-77.6098917]], [[43.2017779], [-77.6098126]], [[43.2018964], [-77.6098196]], [[43.2018926], [-77.6099422]], [[43.201846], [-77.6099394]], [[43.2018446], [-77.609985]]]"
548667181,"[[[43.2016222], [-77.6103225]], [[43.2015665], [-77.6103185]], [[43.2015701], [-77.6102241]], [[43.2016258], [-77.6102281]], [[43.2016222], [-77.6103225]]]"
548667182,"[[[43.2018991], [-77.609729]], [[43.2018233], [-77.6097261]], [[43.2018237], [-77.6097053]], [[43.2018002], [-77.6097043]], [[43.2018016], [-77.6096354]], [[43.2018231], [-77.6096362]], [[43.2018238], [-77.6096014]], [[43.2019016], [-77.6096044]], [[43.2018991], [-77.609729]]]"
548667184,"['Rogers Middle School / Southlawn Elementary School', [[[43.2032077], [-77.6057937]], [[43.2022919], [-77.6057325]], [[43.2022942], [-77.6055333]], [[43.2023294], [-77.6055354]], [[43.2023427], [-77.6051079]], [[43.2023153], [-77.6051046]], [[43.20232], [-77.6049145]], [[43.2035541], [-77.6050138]], [[43.2035404], [-77.6053043]], [[43.2034612], [-77.6052959]], [[43.2034597], [-77.6053273]], [[43.2032662], [-77.6053147]], [[43.2032662], [-77.6052771]], [[43.2031822], [-77.6052708]], [[43.2031763], [-77.6053461]], [[43.2030712], [-77.6053419]], [[43.2030712], [-77.6053774]], [[43.2030392], [-77.6053753]], [[43.2030346], [-77.6055153]], [[43.2032144], [-77.6055321]], [[43.2032077], [-77.6057937]]]]"
549477753,"['St. Margaret Mary Church', [[[43.2063565], [-77.6060576]], [[43.2060599], [-77.6060433]], [[43.2060526], [-77.606327]], [[43.205936], [-77.6063214]], [[43.2059304], [-77.6065425]], [[43.2057943], [-77.6065359]], [[43.2058059], [-77.6060864]], [[43.2058799], [-77.60609]], [[43.2058887], [-77.6057476]], [[43.2060863], [-77.6057571]], [[43.206084], [-77.6058458]], [[43.2063616], [-77.6058592]], [[43.2063565], [-77.6060576]]]]"
549479977,"[[[43.2088016], [-77.6056898]], [[43.208698], [-77.6056811]], [[43.2087035], [-77.605557]], [[43.2088071], [-77.6055657]], [[43.2088016], [-77.6056898]]]"
549479978,"[[[43.208838], [-77.6058456]], [[43.2087924], [-77.6058418]], [[43.2087913], [-77.6058668]], [[43.2087044], [-77.6058596]], [[43.2087098], [-77.6057366]], [[43.2088423], [-77.6057475]], [[43.208838], [-77.6058456]]]"
549479980,"[[[43.2089848], [-77.6057137]], [[43.2089145], [-77.6057075]], [[43.2089182], [-77.6056281]], [[43.2089885], [-77.6056342]], [[43.2089848], [-77.6057137]]]"
549479981,"[[[43.2089747], [-77.6059069]], [[43.2089052], [-77.6059009]], [[43.2089089], [-77.6058186]], [[43.2089785], [-77.6058246]], [[43.2089747], [-77.6059069]]]"
549479983,"[[[43.2088428], [-77.6060695]], [[43.208691], [-77.6060567]], [[43.2086965], [-77.6059338]], [[43.2088483], [-77.6059466]], [[43.2088428], [-77.6060695]]]"
549479984,"[[[43.208969], [-77.6060965]], [[43.2089031], [-77.6060912]], [[43.2089059], [-77.6060261]], [[43.2089717], [-77.6060314]], [[43.208969], [-77.6060965]]]"
549479986,"[[[43.2089685], [-77.6062966]], [[43.2088714], [-77.6062929]], [[43.208874], [-77.606167]], [[43.208971], [-77.6061707]], [[43.2089685], [-77.6062966]]]"
549479987,"[[[43.2088214], [-77.6062621]], [[43.2086844], [-77.6062504]], [[43.2086898], [-77.6061319]], [[43.2088541], [-77.606146]], [[43.2088511], [-77.6062105]], [[43.2088238], [-77.6062082]], [[43.2088214], [-77.6062621]]]"
549750490,"[[[43.2013437], [-77.6124634]], [[43.2011978], [-77.6124599]], [[43.2011993], [-77.6123483]], [[43.2013451], [-77.6123518]], [[43.2013437], [-77.6124634]]]"
549750491,"[[[43.2012685], [-77.6123408]], [[43.201166], [-77.612333]], [[43.2011706], [-77.6122195]], [[43.2012731], [-77.6122272]], [[43.2012685], [-77.6123408]]]"
